event_id,account_id,user_id,event_name,entity_type,entity_id,event_at_utc,ingested_at_utc
evt_0000207,acc_0001,usr_00004,task_assigned,task,tsk_000063,2026-01-14 00:00:00+00:00,2026-01-15 00:00:00+00:00
evt_0000208,acc_0001,usr_00008,task_completed,task,tsk_000064,2026-01-29 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000209,acc_0001,usr_00014,project_created,project,prj_00005,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0000210,acc_0001,usr_00001,login_succeeded,account,acc_0001,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0000211,acc_0001,usr_00008,project_created,project,prj_00005,2026-01-29 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000212,acc_0001,usr_00010,task_completed,task,tsk_000065,2026-01-26 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0000213,acc_0001,usr_00002,project_created,project,prj_00005,2026-01-27 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000214,acc_0001,usr_00010,project_created,project,prj_00005,2026-01-26 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0000215,acc_0001,usr_00003,handoff_completed,task,tsk_000065,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0000216,acc_0001,usr_00004,project_created,project,prj_00005,2026-01-29 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000217,acc_0001,usr_00004,project_created,project,prj_00005,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000218,acc_0001,usr_00014,handoff_completed,task,tsk_000066,2026-01-30 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000219,acc_0001,usr_00014,task_created,task,tsk_000067,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0000220,acc_0001,usr_00008,work_note_added,task,tsk_000067,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0000221,acc_0001,usr_00006,project_created,project,prj_00005,2026-01-21 00:00:00+00:00,2026-01-21 00:00:00+00:00
evt_0000222,acc_0001,usr_00006,task_completed,task,tsk_000068,2026-01-28 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0000223,acc_0001,usr_00002,dashboard_viewed,account,acc_0001,2026-01-22 00:00:00+00:00,2026-01-22 00:00:00+00:00
evt_0000224,acc_0001,usr_00003,dashboard_viewed,account,acc_0001,2026-01-30 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000225,acc_0001,usr_00012,task_completed,task,tsk_000068,2026-01-21 00:00:00+00:00,2026-01-21 00:00:00+00:00
evt_0000226,acc_0001,usr_00005,project_created,project,prj_00005,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0000227,acc_0001,usr_00001,dashboard_viewed,account,acc_0001,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0000228,acc_0001,usr_00006,project_created,project,prj_00005,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0000229,acc_0001,usr_00010,work_note_added,task,tsk_000070,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0000230,acc_0001,usr_00008,dashboard_viewed,account,acc_0001,2026-01-24 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0000231,acc_0001,usr_00002,dashboard_viewed,account,acc_0001,2026-01-16 00:00:00+00:00,2026-01-16 00:00:00+00:00
evt_0000232,acc_0001,usr_00003,task_completed,task,tsk_000071,2026-01-16 00:00:00+00:00,2026-01-16 00:00:00+00:00
evt_0000233,acc_0001,usr_00011,login_succeeded,account,acc_0001,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000234,acc_0001,usr_00007,project_created,project,prj_00005,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0000235,acc_0001,usr_00002,dashboard_viewed,account,acc_0001,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0000236,acc_0001,usr_00014,project_created,project,prj_00005,2026-01-19 00:00:00+00:00,2026-01-19 00:00:00+00:00
evt_0000237,acc_0001,usr_00003,project_created,project,prj_00005,2026-01-23 00:00:00+00:00,2026-01-23 00:00:00+00:00
evt_0000238,acc_0001,usr_00014,work_note_added,task,tsk_000073,2026-01-24 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0000239,acc_0001,usr_00007,project_created,project,prj_00005,2026-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00
evt_0000240,acc_0001,usr_00003,task_assigned,task,tsk_000074,2026-01-21 00:00:00+00:00,2026-01-21 00:00:00+00:00
evt_0000241,acc_0001,usr_00013,task_status_changed,task,tsk_000074,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0000242,acc_0001,usr_00010,project_created,project,prj_00005,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0000243,acc_0001,usr_00003,work_note_added,task,tsk_000074,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0000244,acc_0001,usr_00014,work_note_added,task,tsk_000074,2026-01-20 00:00:00+00:00,2026-01-21 00:00:00+00:00
evt_0000245,acc_0001,usr_00011,project_created,project,prj_00005,2026-01-30 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000246,acc_0001,usr_00006,work_note_added,task,tsk_000075,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0000247,acc_0001,usr_00001,login_succeeded,account,acc_0001,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000248,acc_0001,usr_00009,dashboard_viewed,account,acc_0001,2026-01-19 00:00:00+00:00,2026-01-19 00:00:00+00:00
evt_0000249,acc_0001,usr_00005,work_note_added,task,tsk_000076,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0000250,acc_0001,usr_00014,project_created,project,prj_00005,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000251,acc_0001,usr_00005,project_created,project,prj_00005,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0000252,acc_0001,usr_00001,dashboard_viewed,account,acc_0001,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0000253,acc_0001,usr_00007,project_created,project,prj_00005,2026-01-16 00:00:00+00:00,2026-01-16 00:00:00+00:00
evt_0000254,acc_0001,usr_00001,project_created,project,prj_00005,2026-01-21 00:00:00+00:00,2026-01-21 00:00:00+00:00
evt_0000255,acc_0001,usr_00012,project_created,project,prj_00005,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0000256,acc_0001,usr_00007,dashboard_viewed,account,acc_0001,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0000257,acc_0001,usr_00005,login_succeeded,account,acc_0001,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0000258,acc_0001,usr_00003,dashboard_viewed,account,acc_0001,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0000259,acc_0001,usr_00007,dashboard_viewed,account,acc_0001,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000260,acc_0001,usr_00012,task_status_changed,task,tsk_000080,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000261,acc_0001,usr_00006,task_status_changed,task,tsk_000080,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000262,acc_0001,usr_00002,project_created,project,prj_00005,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0000263,acc_0001,usr_00011,login_succeeded,account,acc_0001,2026-01-23 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0000264,acc_0001,usr_00002,project_created,project,prj_00005,2026-01-21 00:00:00+00:00,2026-01-24 00:00:00+00:00
evt_0000265,acc_0001,usr_00004,dashboard_viewed,account,acc_0001,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0000266,acc_0001,usr_00010,dashboard_viewed,account,acc_0001,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0000267,acc_0001,usr_00014,handoff_completed,task,tsk_000081,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0000268,acc_0001,usr_00008,project_created,project,prj_00005,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000269,acc_0001,usr_00010,task_completed,task,tsk_000082,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000270,acc_0001,usr_00008,task_created,task,tsk_000083,2026-01-16 00:00:00+00:00,2026-01-16 00:00:00+00:00
evt_0000271,acc_0001,usr_00007,work_note_added,task,tsk_000083,2026-01-22 00:00:00+00:00,2026-01-22 00:00:00+00:00
evt_0000272,acc_0001,usr_00013,login_succeeded,account,acc_0001,2026-01-15 00:00:00+00:00,2026-01-15 00:00:00+00:00
evt_0000273,acc_0001,usr_00002,project_created,project,prj_00005,2026-01-18 00:00:00+00:00,2026-01-18 00:00:00+00:00
evt_0000274,acc_0002,usr_00022,project_created,project,prj_00006,2026-01-29 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000275,acc_0002,usr_00017,project_created,project,prj_00006,2026-01-12 00:00:00+00:00,2026-01-12 00:00:00+00:00
evt_0000276,acc_0002,usr_00023,project_created,project,prj_00006,2026-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00
evt_0000277,acc_0002,usr_00021,login_succeeded,account,acc_0002,2025-12-25 00:00:00+00:00,2025-12-27 00:00:00+00:00
evt_0000278,acc_0002,usr_00017,dashboard_viewed,account,acc_0002,2026-01-23 00:00:00+00:00,2026-01-23 00:00:00+00:00
evt_0000279,acc_0002,usr_00018,project_created,project,prj_00006,2025-12-05 00:00:00+00:00,2025-12-06 00:00:00+00:00
evt_0000280,acc_0002,usr_00015,login_succeeded,account,acc_0002,2025-12-30 00:00:00+00:00,2025-12-30 00:00:00+00:00
evt_0000281,acc_0002,usr_00021,project_created,project,prj_00006,2025-12-07 00:00:00+00:00,2025-12-07 00:00:00+00:00
evt_0000282,acc_0002,usr_00023,dashboard_viewed,account,acc_0002,2026-01-02 00:00:00+00:00,2026-01-02 00:00:00+00:00
evt_0000283,acc_0002,usr_00022,dashboard_viewed,account,acc_0002,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000284,acc_0002,usr_00016,task_status_changed,task,tsk_000087,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0000285,acc_0002,usr_00019,task_assigned,task,tsk_000087,2026-01-05 00:00:00+00:00,2026-01-05 00:00:00+00:00
evt_0000286,acc_0002,usr_00016,login_succeeded,account,acc_0002,2025-12-20 00:00:00+00:00,2025-12-20 00:00:00+00:00
evt_0000287,acc_0002,usr_00021,task_status_changed,task,tsk_000087,2025-12-16 00:00:00+00:00,2025-12-16 00:00:00+00:00
evt_0000288,acc_0002,usr_00019,task_completed,task,tsk_000088,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0000289,acc_0002,usr_00019,dashboard_viewed,account,acc_0002,2026-01-20 00:00:00+00:00,2026-01-20 00:00:00+00:00
evt_0000290,acc_0002,usr_00020,task_completed,task,tsk_000088,2026-01-28 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0000291,acc_0002,usr_00020,handoff_completed,task,tsk_000088,2026-01-15 00:00:00+00:00,2026-01-15 00:00:00+00:00
evt_0000292,acc_0002,usr_00022,project_created,project,prj_00006,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0000293,acc_0002,usr_00021,project_created,project,prj_00006,2026-01-18 00:00:00+00:00,2026-01-18 00:00:00+00:00
evt_0000294,acc_0002,usr_00019,project_created,project,prj_00006,2026-01-25 00:00:00+00:00,2026-01-25 00:00:00+00:00
evt_0000295,acc_0002,usr_00016,project_created,project,prj_00006,2026-01-16 00:00:00+00:00,2026-01-18 00:00:00+00:00
evt_0000296,acc_0002,usr_00020,project_created,project,prj_00006,2026-01-12 00:00:00+00:00,2026-01-12 00:00:00+00:00
evt_0000297,acc_0002,usr_00023,task_completed,task,tsk_000091,2026-01-26 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0000298,acc_0002,usr_00023,project_created,project,prj_00006,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0000299,acc_0002,usr_00017,login_succeeded,account,acc_0002,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0000300,acc_0002,usr_00017,login_succeeded,account,acc_0002,2026-01-12 00:00:00+00:00,2026-01-12 00:00:00+00:00
evt_0000301,acc_0002,usr_00015,task_completed,task,tsk_000091,2026-01-22 00:00:00+00:00,2026-01-22 00:00:00+00:00
evt_0000302,acc_0002,usr_00019,project_created,project,prj_00006,2026-01-23 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0000303,acc_0002,usr_00020,login_succeeded,account,acc_0002,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0000304,acc_0002,usr_00017,project_created,project,prj_00006,2026-01-08 00:00:00+00:00,2026-01-08 00:00:00+00:00
evt_0000305,acc_0002,usr_00016,work_note_added,task,tsk_000092,2025-12-08 00:00:00+00:00,2025-12-08 00:00:00+00:00
evt_0000306,acc_0002,usr_00020,project_created,project,prj_00006,2026-01-08 00:00:00+00:00,2026-01-08 00:00:00+00:00
evt_0000307,acc_0002,usr_00015,project_created,project,prj_00006,2026-01-12 00:00:00+00:00,2026-01-12 00:00:00+00:00
evt_0000308,acc_0002,usr_00020,task_status_changed,task,tsk_000093,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00
evt_0000309,acc_0002,usr_00022,task_assigned,task,tsk_000093,2026-01-07 00:00:00+00:00,2026-01-07 00:00:00+00:00
evt_0000310,acc_0002,usr_00016,project_created,project,prj_00006,2026-01-10 00:00:00+00:00,2026-01-10 00:00:00+00:00
evt_0000311,acc_0002,usr_00015,project_created,project,prj_00006,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0000312,acc_0002,usr_00023,task_completed,task,tsk_000094,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00
evt_0000313,acc_0002,usr_00015,task_completed,task,tsk_000094,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0000314,acc_0002,usr_00021,task_assigned,task,tsk_000095,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0000315,acc_0002,usr_00021,work_note_added,task,tsk_000095,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000316,acc_0002,usr_00015,task_status_changed,task,tsk_000095,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0000317,acc_0002,usr_00023,task_status_changed,task,tsk_000095,2026-01-26 00:00:00+00:00,2026-01-26 00:00:00+00:00
evt_0000318,acc_0002,usr_00020,login_succeeded,account,acc_0002,2025-12-29 00:00:00+00:00,2025-12-29 00:00:00+00:00
evt_0000319,acc_0002,usr_00015,project_created,project,prj_00006,2025-12-21 00:00:00+00:00,2025-12-21 00:00:00+00:00
evt_0000320,acc_0002,usr_00020,login_succeeded,account,acc_0002,2026-01-23 00:00:00+00:00,2026-01-23 00:00:00+00:00
evt_0000321,acc_0002,usr_00015,login_succeeded,account,acc_0002,2026-01-12 00:00:00+00:00,2026-01-12 00:00:00+00:00
evt_0000322,acc_0002,usr_00016,project_created,project,prj_00006,2026-01-03 00:00:00+00:00,2026-01-03 00:00:00+00:00
evt_0000323,acc_0002,usr_00023,project_created,project,prj_00006,2025-12-10 00:00:00+00:00,2025-12-13 00:00:00+00:00
evt_0000324,acc_0002,usr_00021,dashboard_viewed,account,acc_0002,2026-01-05 00:00:00+00:00,2026-01-05 00:00:00+00:00
evt_0000325,acc_0002,usr_00016,task_status_changed,task,tsk_000097,2025-12-20 00:00:00+00:00,2025-12-23 00:00:00+00:00
evt_0000326,acc_0002,usr_00017,work_note_added,task,tsk_000098,2026-01-12 00:00:00+00:00,2026-01-12 00:00:00+00:00
evt_0000327,acc_0002,usr_00018,task_assigned,task,tsk_000098,2026-01-20 00:00:00+00:00,2026-01-20 00:00:00+00:00
evt_0000328,acc_0002,usr_00022,task_status_changed,task,tsk_000098,2026-01-29 00:00:00+00:00,2026-01-30 00:00:00+00:00
evt_0000329,acc_0002,usr_00016,task_assigned,task,tsk_000098,2026-01-29 00:00:00+00:00,2026-01-29 00:00:00+00:00
evt_0000330,acc_0002,usr_00016,login_succeeded,account,acc_0002,2026-01-18 00:00:00+00:00,2026-01-18 00:00:00+00:00
evt_0000331,acc_0002,usr_00015,task_status_changed,task,tsk_000099,2025-12-24 00:00:00+00:00,2025-12-24 00:00:00+00:00
evt_0000332,acc_0002,usr_00021,project_created,project,prj_00006,2026-01-02 00:00:00+00:00,2026-01-02 00:00:00+00:00
evt_0000333,acc_0002,usr_00017,task_status_changed,task,tsk_000099,2026-01-12 00:00:00+00:00,2026-01-12 00:00:00+00:00
evt_0000334,acc_0002,usr_00021,project_created,project,prj_00006,2026-01-08 00:00:00+00:00,2026-01-08 00:00:00+00:00
evt_0000335,acc_0002,usr_00019,task_status_changed,task,tsk_000100,2025-12-22 00:00:00+00:00,2025-12-22 00:00:00+00:00
evt_0000336,acc_0002,usr_00015,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000337,acc_0002,usr_00020,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000338,acc_0002,usr_00022,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000339,acc_0002,usr_00020,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000340,acc_0002,usr_00023,work_note_added,task,tsk_000101,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000341,acc_0002,usr_00018,task_status_changed,task,tsk_000102,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000342,acc_0002,usr_00019,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000343,acc_0002,usr_00016,task_assigned,task,tsk_000102,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000344,acc_0002,usr_00015,work_note_added,task,tsk_000102,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000345,acc_0002,usr_00015,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000346,acc_0002,usr_00017,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000347,acc_0002,usr_00020,task_completed,task,tsk_000103,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000348,acc_0002,usr_00020,task_completed,task,tsk_000103,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000349,acc_0002,usr_00021,dashboard_viewed,account,acc_0002,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000350,acc_0002,usr_00017,task_completed,task,tsk_000104,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000351,acc_0002,usr_00020,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000352,acc_0002,usr_00023,task_completed,task,tsk_000104,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000353,acc_0002,usr_00019,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000354,acc_0002,usr_00018,task_status_changed,task,tsk_000105,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000355,acc_0002,usr_00019,login_succeeded,account,acc_0002,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000356,acc_0002,usr_00023,work_note_added,task,tsk_000106,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000357,acc_0002,usr_00015,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000358,acc_0002,usr_00022,work_note_added,task,tsk_000106,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000359,acc_0002,usr_00022,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000360,acc_0002,usr_00017,dashboard_viewed,account,acc_0002,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000361,acc_0002,usr_00019,blocker_added,task,tsk_000107,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000362,acc_0002,usr_00017,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000363,acc_0002,usr_00017,blocker_resolved,task,tsk_000107,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000364,acc_0002,usr_00019,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000365,acc_0002,usr_00021,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000366,acc_0002,usr_00021,dashboard_viewed,account,acc_0002,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000367,acc_0002,usr_00021,login_succeeded,account,acc_0002,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000368,acc_0002,usr_00022,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000369,acc_0002,usr_00018,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000370,acc_0002,usr_00018,login_succeeded,account,acc_0002,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000371,acc_0002,usr_00023,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000372,acc_0002,usr_00021,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000373,acc_0002,usr_00017,login_succeeded,account,acc_0002,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000374,acc_0002,usr_00020,login_succeeded,account,acc_0002,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000375,acc_0002,usr_00022,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000376,acc_0002,usr_00020,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000377,acc_0002,usr_00017,work_note_added,task,tsk_000111,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000378,acc_0002,usr_00020,task_created,task,tsk_000111,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000379,acc_0002,usr_00018,work_note_added,task,tsk_000112,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000380,acc_0002,usr_00021,task_created,task,tsk_000112,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000381,acc_0002,usr_00017,login_succeeded,account,acc_0002,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000382,acc_0002,usr_00015,work_note_added,task,tsk_000112,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000383,acc_0002,usr_00015,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000384,acc_0002,usr_00019,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000385,acc_0002,usr_00019,dashboard_viewed,account,acc_0002,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000386,acc_0002,usr_00023,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
evt_0000387,acc_0002,usr_00020,project_created,project,prj_00007,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00
